X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.349009,47.62781489,721,6006995,940638,600,Ward Springs Park,Ward Springs Park,925 4th Ave N,98109
-122.3255155,47.61190492,722,859,0,600,First Hill Park - Seattle,First Hill Park in Seattle,Jefferson & 8th Ave,98104
-122.301361,47.60706395,723,1072,0,600,Garfield Playfield,Garfield Playground,23rd Ave & E Jefferson St,98122
-122.3808942,47.76743996,724,6005391,0,600,Strandberg Reserve,Strandberg Reserve,19101 17th Ave NW,98177
-122.3621035,47.69258191,725,6003079,0,600,Greenwood P-Patch,Greenwood P-Patch,333 NW 88th St,98117
-122.2507889,47.31751681,726,6002439,0,600,Gaines Park,Gaines Park,11th NW and West Valley Highway,98001
-122.302304,47.73444937,727,570108,135841,570,Shoreline United Methodist Church P&R,Shoreline United Methodist Church P&R,14511 25th Ave NE,98155
-122.2013167,47.63802381,728,570110,104856,570,St Lukes Lutheran Church - Bellevue P&R,St Lukes Lutheran Church - Bellevue P&R,3030 Bellevue Way NE,98004
-122.1794536,47.55116891,729,570114,238024,570,Newport Hills Community Church P&R,Newport Hills Community Church P&R,5833 119th Ave SE,98006
-122.0147849,47.56955716,730,570116,847843,570,Klahanie #1 P&R,Klahanie #1 P&R,4210 244th Pl SE,98029
-122.3587862,47.51754514,731,570117,503904,570,Holy Family Church P&R,Holy Family Church P&R,9641 20th Ave SW,98106
-122.2198457,47.48011916,732,570120,589239,570,City View Church P&R,City View Church P&R,255 Hardie Ave SW,98055
-122.1545243,47.44335746,733,570121,741887,570,Nativity Lutheran Church P&R,Nativity Lutheran Church P&R,17707 140th Ave,98058
-122.2599877,47.75868836,734,570122,148116,570,Bethany Bible Church P&R,Bethany Bible Church P&R,6214 Bothell Way NE,98028
-122.041225,47.54011104,735,350950,0,350,Boarding House; The,Boarding House; The,317 NW GILMAN BL,98027
-122.3921191,47.67349873,736,350052,0,350,Adams Elementary School,Adams Elementary School,6110 28TH AVE NW,98107
-122.3125506,47.32947177,737,350053,0,350,Adelaide Elem School,Adelaide Elementary School,1635 SW 304TH ST,98003
-122.2379025,47.3407587,738,350054,0,350,Adesa Washington @ 621 37Th St Nw; Auburn,Adesa Washington Inc.,621 37TH ST NW,98001
-122.3862429,47.58099412,739,350056,0,350,Admiral Bird,Admiral Bird,2600 CALIFORNIA AVE SW,98116
-122.400591,47.654794,740,350070,0,350,Afc Sushi #161 @ Metropolitan Market,Afc Sushi@ Metropolitan Market #161,3830 34TH AVE W,98199
-122.3590282,47.29815831,741,350076,0,350,Afc Sushi @ Fred Meyer #111,Afc Sushi @ Fred Meyer #111,33702 21ST AVE SW,98023
-122.0398151,47.5468353,742,350081,0,350,Afc Sushi @ Fred Meyer #658,Afc Sushi @ Fred Meyer #658,6100 E LAKE SAMMAMISH PKWY SE,98029
-122.2112666,47.76572068,743,350092,0,350,Afc Sushi @ Qfc #819,Afc Sushi @ Ofc #819,18931 BOTHELL WAY NE,98011
-122.2329024,47.5849947,744,350098,0,350,Afc Sushi @ Qfc #839,Afc Sushi @ Qfc #839,7823 SE 28TH ST,98040
-122.0035732,47.56541615,745,350099,0,350,Afc Sushi @ Qfc #840,Afc Sushi @ Qfc #840,4570 KLAHANIE DR SE,98029
-122.1548844,47.48864538,746,350102,0,350,Afc Sushi @ Qfc #871,Afc Sushi @ Qfc #871,4800 NE 4TH ST,98059
-122.0261135,47.69892161,747,350105,0,350,Afc Sushi @ Qfc #878,Afc Sushi @ Qfc #878,23475 NE NOVELTY HILL RD,98053
-122.333267,47.6013494,748,351056,0,350,Brgr Bar,Brgr Bar,111 OCCIDENTAL AVE S,98104
-122.2277938,47.39544107,749,351057,0,350,Bri'S Beans; Ii,Bri'S Beans; Ii,1234 N CENTRAL AVE,98032
-122.2977314,47.74224335,750,351058,0,350,Briarcrest School Elementary,Briarcrest School Elementary,2715 NE 158TH ST,98155
-122.1140951,47.48341234,751,351059,0,350,Briarwood Elementary School,Briarwood Elementary,17020 SE 134TH ST,98059
-122.3013441,47.34297766,752,351062,0,350,Brickyard Pub,Brickyard Pub,28845 MILITARY RD S,98003
-122.3742559,47.54483324,753,351063,0,350,Bridge Park,Bridge Park,3204 SW MORGAN ST,98126
-122.1644616,47.66609715,754,351065,0,350,Bridle Trails Dairy Queen,Bridle Trails Dairy Queen,6811 132ND AVE NE,98033
-122.1662673,47.66590591,755,351066,0,350,Bridle Trails Red Apple Market,Bridle Trails Red Apple Market,6625 132ND AVE NE,98033
-122.2116186,47.7598407,756,6005090,0,600,Volunteer Park - Bothell,Volunteer Park - Bothell,SE 47th Pl and 192nd Ave SE,0
-122.2129673,47.75034418,757,6005087,0,600,Red Brick Road Park,Red Brick Road Park,SE 47th Pl and 192nd Ave SE,0
-122.1586484,47.55315488,758,6005054,0,600,Westwood Highlands Park,Westwood Highlands Park,SE 47th Pl and 192nd Ave SE,0
-122.137151,47.70587516,759,6002702,0,600,Sixty Acres Park,Sixty Acres Park,NE 116th St and 154th Pl NE,98052
-122.0186531,47.38247338,760,6002752,0,600,Wetland 79 Natural Area,Wetland 79 Natural Area,24293 SE 248th St,98038
-121.9717012,47.3780814,761,6002763,0,600,Landsburg Trailhead,Landsburg Trailhead,SE 253rd St and Landsburg Rd SE,98038
-121.8571329,47.53822463,762,6005385,0,600,Parcel B Park,Parcel B Park,SE Ridge St and Ardmore Ave SE,98065
-122.0420291,47.40266457,763,6002947,0,600,Cedar River Trail Site,Cedar River Trail Site,149th Ave SE and Maple Valley Hwy to SE 253rd St and Landsb,98032
-122.0123025,47.17976423,764,6002975,0,600,Foothills Trail Site,Foothills Trail Site,SE 392nd St and Veazie Cumberland Rd to 239th Ave SE and Hw,98022
-121.8093111,47.46608746,765,6002784,0,600,Rattlesnake Mountain Scenic Area,Rattlesnake Mountain Scenic Area,Winery Rd and I-90,98065
-121.8262498,47.52962476,766,6005074,0,600,Railroad Park,Railroad Park,7971 Railroad Ave SE,98065
-121.9401378,47.27356251,767,309,0,600,Nolte State Park,Nolte State Park,Veazie-Cumberland Rd & 304th Ave,98022
-122.1834304,47.51607957,768,708,0,600,May Creek Park - County,May Creek Park,Edmonds Ave NE & NE 27th St,98056
-122.0998598,47.27524277,769,6002979,0,600,Green River Natural Area,Green River Natural Area,37000 190th Ave SE,98092
-122.1708957,47.51433805,770,716,0,600,Sierra Heights Park,Sierra Heights Park,SE 100th St & 128th Ave SE,98056
-122.0315914,47.46774121,771,6004880,0,600,Log Cabin Reach Natural Area,Log Cabin Reach Natural Area,14925 Cedar Grove Road SE,98027
-121.8757013,47.52708967,772,650072,194417,65,Snoqualmie Police Department,Snoqualmie PD,34825 SE Douglas St,98065
-122.3057219,47.61270427,773,902059,0,902,20/20 Cycle,20/20 Cycle,2020 E Union St,98122
-122.345541,47.67418494,774,2204,0,600,Green Lake Park West,Green Lake Park West,N 63rd St & West Green Lake Way N,98103
-122.3211486,47.6748553,775,6007097,0,600,Ravenna Boulevard,Ravenna Boulevard,NE Ravenna Blvd to E Green Lake Way N,0
-122.2921341,47.70763824,776,6007240,0,600,Nathan Hale Playfield,Nathan Hale Playfield,10750 30th Ave NE,98125
-122.296286,47.55226103,777,908,499919,660,Dearborn Park International Elementary School,Dearborn Park Intl,2820 S Orcas St,98108
-122.0865712,47.3446313,778,566,699051,660,Grass Lake Elementary School,Grass Lake,28700 191st Pl SE,98042
-122.1718716,47.34198235,779,2335,681537,662,Auburn Mountainview High School,Mountainview,28900 124th Ave SE,98092
-121.9524792,47.73563168,780,275,192,662,Cedarcrest High School,Cedarcrest,29000 NE 150th St,98019
-122.1680192,47.34008384,781,6600684,773630,660,Arthur Jacobsen Elementary School,Arthur Jacobsen,29205 132nd Ave SE,98092
-122.321261,47.69820884,782,970,252771,660,Olympic View Elementary School-Seattle,Olympic View,504 NE 95th St,98115
-122.2759544,47.55478062,783,6600394,491289,664,Orca K-8 School,Orca,5215 46th Ave S,98118
-122.0424017,47.53686664,784,6600362,2416,665,Administrative Building-Issaquah,Admin,565 NW Holly St,98027
-122.1143244,47.5470214,785,6600718,771055,660,Open Window School,Open Window,6128 168th Pl SE,98006
-122.2769097,47.54174511,786,6600225,833906,660,Martin Luther King Jr. Elementary School,MLK Jr.,6725 45th Ave S,98118
-122.318017,47.69427251,787,850,266898,660,The Perkins School,Perkins,9005 Roosevelt Way NE,98115
-122.3171103,47.61065533,788,10000018,448115,664,Middle College High School at Seattle University,Middle College at Seattle U,901 12th Ave,98122
-122.3018914,47.52069321,789,2361,734353,662,Raisbeck Aviation High School,Raisbeck Aviation,9229 E Marginal Way S,98108
-122.2988347,47.35635451,790,89,2362,660,Mark Twain Elementary School-Federal Way,Mark Twain,2450 S Star Lake Rd,98003
-122.3668607,47.30936307,791,326,2384,660,Olympic View Elementary School-Federal Way,Olympic View,2626 SW 327th St,98023
-122.2286393,47.53246201,792,544,9282,660,Lakeridge Elementary School-Mercer Island,Lakeridge,8215 SE 78th St,98040
-122.1764157,47.7297318,793,510,168957,390,Kingsgate Library,Kingsgate Lib,12315 NE 143rd St,98034
-122.3308771,47.59877629,794,2119,442074,62,Metro Transit Lost and Found,Metro Transit Lost and Found,201 S Jackson St. First Floor,98104
-122.3586992,47.69513465,795,1014,0,600,Sandel Playground,Sandel Playground,92nd St N & 1st Ave NW,98117
-122.0492725,47.39053977,796,6005304,0,600,Take-A-Break Park,Take-A-Break Park,8394 North Fork Rd SE,0
-122.0124314,47.52356027,797,6002677,0,600,Tradition Plateau NRCA,Tradition Plateau NRCA,NE Woodinville-Duvall Rd and 188th NE,0
-122.2002925,47.65702208,798,6007275,0,600,Carillon Woods,Carillon Woods,5429 106th Ave NE,98033
-122.1386019,47.6890487,799,903057,0,903,Redmond Saturday Market,Redmond Saturday Market,9900 Willows Rd,98052
-121.935009,47.52363684,800,6002387,0,600,Preston Athletic Fields,Preston Athletic Fields,Preston Fall City Rd SE and SE 87th Pl,98027
-122.2080137,47.75798975,801,6002673,0,600,Park at Bothell Landing,Park at Bothell Landing,NE Woodinville-Duvall Rd and 188th NE,0
-122.1022161,47.75327703,802,6004285,0,600,Cold Creek Natural Area,Cold Creek Natural Area,180th Ave NE and Woodinville Duvall Rd,98072
-122.1760462,47.60741624,803,6002604,0,600,Wilburton Hill Park,Wilburton Hill Park,340th Ave NE to 564th Ave NE and NE 205th St to SE 80th St,0
-122.343728,47.72479301,804,350199,0,350,Albertsons #410-Meat,Albertsons #410,13050 AURORA AVE N,98133
-122.4608937,47.44991615,805,350150,0,350,Aj'S Espresso @ 17311 Vashon Hwy Sw,Aj'S Espresso,17311 VASHON HWY SW,98070
-122.3138823,47.30773972,806,351127,0,350,Burger Express; The,Burger Express; The,32805 PACIFIC HWY S,98003
-121.8255381,47.52980689,807,351710,0,350,Coffee Express-O,Coffee Express-O,7936 RAILROAD AVE SE,98065
-121.9906267,47.38256331,808,6002655,0,600,Big Bend Natural Area,Big Bend Natural Area,SE 243rd St & 270th Ave SE,98038
-122.008774,47.18855089,809,6600048,861125,665,Enumclaw Administration,Enumclaw Admin,2929 McDougall Ave,98022
-122.2200012,47.78219985,810,903048,0,903,Bothell Farmers Market,Bothell Farmers Market,23718 Bothell Everett Hwy,98021
-122.3862373,47.58085399,811,902003,462050,902,Alki Bike and Board,Alki Bike and Board,2606 California Ave SW,98116
-122.296804,47.41518467,812,902005,391412,902,Angle Lake Cyclery,Angle Lake Cyclery,20804 International Blvd,98198
-122.3447806,47.4679839,813,902008,597046,902,Bicycles West,Bicycles West,804 SW 151st St,98166
-122.255191,47.44417918,814,902009,602026,902,Bicycles West-Andover Park,Bicycles West,1185 Andover Park W,98188
-122.2963716,47.51835912,815,1714,586459,480,Museum of Flight,Museum of Flight,9404 E Marginal Way S,98108
-122.25616,47.459433,816,351615,0,350,Chow King,Chowking - Tukwila,1379 SOUTHCENTER MALL BL,98188
-122.3728908,47.45504955,817,6007595,0,600,Indian Trail Site,Indian Trail Site,E Spring St,0
-122.381809,47.76617091,818,1296,0,600,Richmond Beach Saltwater Park,Richmond Beach Park,Richmond Beach Dr NW,98177
-122.3212188,47.40523745,819,1354,0,600,Des Moines Fieldhouse Park,Des Moines Fieldhouse Park,S 219th St & 11th Ave S,98198
-122.3232894,47.37403237,820,1368,0,600,Saltwater State Park,Saltwater State Park,Marine View Dr S & S 257th St,0
-122.2700613,47.55882966,821,1031,0,600,Ferdinand St Playground,Ferdinand St Playground,50th Ave S & S Ferdinand St,0
-122.2941493,47.53943902,822,920,0,600,Van Asselt Playfield,Van Asselt Playground,S Myrtle Pl & Beacon Ave S,98108
-122.1179107,47.54084753,823,6005010,0,600,Cougar Ridge East Open Space,Cougar Ridge East Open Space,NE Woodinville-Duvall Rd and 188th NE,0
-122.0325284,47.52435721,824,6002676,0,600,Rainier Greenway,Rainier Greenway,NE Woodinville-Duvall Rd and 188th NE,0
-122.2208759,47.56821868,825,554,0,600,Rotary Park - Mercer I,Rotary Park in Mercer Island,SE 44th St & 89th Ave SE,98040
-122.2243573,47.55109078,826,541,0,600,Island Crest Park,Island Crest Park,Island Crest Way & SE 58th St,98040
-122.160523,47.47207206,827,735,756384,300,Maplewood Golf Course,Maplewood GC,13020 SE Renton-Maple Valley Rd,98058
-122.146164,47.46877943,828,6002756,0,600,Ron Regis Park,Ron Regis Park,NE Woodinville-Duvall Rd and 188th NE,0
-122.3741049,47.56277305,829,6007221,0,600,West Seattle Stadium,West Seattle Stadium,4432 35th Ave SW,98126
-122.137261,47.5766637,830,350201,0,350,Albertsons #444,Albertsons #444,15100 SE 38TH ST,98006
-122.1487617,47.75607891,831,350205,0,350,Albertsons #459,Albertsons #459,14019 WOODINVILLE DUVALL RD,98072
-122.1519583,47.44443481,832,350206,0,350,Albertsons #470 Bakery,Albertsons  #470,14215 SE PETROVITSKY RD,98058
-122.1519583,47.44443481,833,350208,0,350,Albertsons #470 Grocery,Albertsons  #470,14215 SE PETROVITSKY RD,98058
-122.2270043,47.27283613,834,350209,0,350,Albertsons #483 (Seafood),Albertsons #483,4010 A ST SE,98002
-122.3095585,47.49529631,835,351035,0,350,Boulevard Park Thriftway - Meat,Boulevard Park Thriftway,12000 DES MOINES MEMORIAL DR S,98168
-122.2824859,47.43915745,836,351040,0,350,Bow Lake Elementary School Kitchen,Bow Lake Elementary School,18237 42ND AVE S,98188
-122.2273332,47.32141504,837,9010059,985650,901,Auburn Park & Ride Ballot Drop Box,Auburn Park & Ride (025),101 15th St NE,98002
-122.3036793,47.58469385,838,351135,0,350,Burger King #3369,Burger King #3369,2021 RAINIER AVE S,98144
-122.0636701,47.54539019,839,351137,0,350,Burger King #4156,Burger King #4156,1705 NW GILMAN BL,98027
-122.1697225,47.57436555,840,351138,0,350,Burger King #4273,Burger King #4273,4015 128TH AVE SE,98006
-122.2250797,47.30464372,841,351139,0,350,Burger King #4523,Burger King #4523,320 AUBURN WAY S,98002
-122.3123021,47.73325783,842,351140,0,350,Burger King #4662,Burger King #4662,14340 15TH AVE NE,98125
-122.1834062,47.61685728,843,351141,0,350,Burger King #4825,Burger King #4825,11723 NE 8TH ST,98005
-122.3185648,47.28936114,844,351144,0,350,Burger King #6040,Burger King #6040,34819 PACIFIC HWY S,98003
-122.2546984,47.45444182,845,351145,0,350,Burger King #6782,Burger King #6782,335 ANDOVER PARK W,98188
-122.3295836,47.57408819,846,351146,0,350,Burger King #6972,Burger King #6972,3301 4TH AVE S,98134
-122.3300531,47.5666591,847,351149,0,350,Burger Madness,Burger Madness,4117 4TH AVE S,98134
-122.2091986,47.47937185,848,351150,0,350,Burger Town,Burger Town,601D S 3rd ST,98057
-122.1996254,47.64250318,849,351152,0,350,Burgermaster-Bellevue,Burgermaster,10606 NE NORTHUP WAY,98004
-122.3333147,47.48888272,850,351153,0,350,Burien 76,Burien 76,12660 1ST AVE S,98168
-122.348394,47.48784092,851,351154,0,350,Burien Big Foot Java,Burien Big Foot Java,1031 SW 128TH ST,98146
-122.3379041,47.46660854,852,351156,0,350,Burien Market,Burien Market,233 SW 152ND ST,98166
-122.346044,47.46695765,853,351157,0,350,Burien Mini Mart,Burien Mini Mart,904 SW 152ND ST,98166
-122.2795886,47.75403961,854,351159,0,350,Burney Brothers Bbq,Burney Brothers Bbq,17171 BOTHELL WAY NE,98155
-122.036705,47.54425235,855,351711,0,350,Coffee Miner; The,Coffee Miner; The,6420 E LAKE SAMMAMISH PKWY SE,98029
-122.2081006,47.48043862,856,500007,1009268,500,Renton Transit Center,Renton Transit Center,Burnett Ave S btwn S 2nd St & S 3rd St,98057
-122.2310256,47.30652848,857,500011,0,500,Auburn Transit Center,Auburn Transit Center,1st St SW & A St SW,98001
-122.1987348,47.38696402,858,2419,0,64,Kent Post Office,Kent Post Office,10612 SE 240th St,98031
-122.3890095,47.68638547,859,1011,12292,660,Loyal Heights Elementary School,Loyal Heights,2511 NW 80th St,98117
-122.0080851,47.18914824,860,2132,861127,600,Enumclaw Pool Site,Enumclaw Pool,420 Samanski St S,98022
-121.9441754,47.5927338,861,6005175,0,600,Patterson Creek Preserve Forest,Patterson Creek Preserve Forest,SE 296th St and 20th Ave SE,98024
-122.3008406,47.58890681,862,6006944,0,600,Jimi Hendrix Park,Jimi Hendrix Park,2400 S Massachusetts St,98144
-122.0542105,47.4131261,863,6003016,0,600,Lower Peterson Creek Corridor Natural Area,Lower Peterson Creek Corridor Natural A,SE 215th St and SE Petrovitsky Rd,98038
-122.3671263,47.56653127,864,6007192,0,600,Longfellow Creek GS: North,Longfellow Creek GS: North,SW Graham St and Delridge Way SW,98126
-122.2777249,47.47459673,865,6002865,579286,600,South Central Pool Site,South Central Pool Site,4414 S 144th St,98168
-122.2221917,47.31041644,866,37,0,600,City Park in Auburn,City Park in Auburn,H St NE & 4th St NE,98002
-122.1552778,47.55072773,867,6005017,0,600,Forest Park - Upper Washout Way,Forest Park - Upper Washout Way,18501 SE Newport Way,0
-122.2475396,47.28357058,868,6002973,0,600,Interurban Trail Site - Algona,Interurban Trail Site - Algona,Boundary Blvd N and Industry Dr N to 5th Ave S and Tacoma B,98001
-122.2003036,47.48249616,869,673,0,600,Liberty Park,Liberty Park,Bronson Way N & Houser Way N,98057
-122.0727344,47.55538154,870,6002679,0,600,Sammamish Cove Park,Sammamish Cove Park,SE 51st St and W Lake Sammamish Rd,98027
-121.8612394,47.54335083,871,6005386,0,600,Denny Peak Park,Denny Peak Park,6401 Denny Peak Dr SE,98065
-122.3184011,47.64300954,872,6007121,0,600,Bagley Viewpoint,Bagley Viewpoint,2548 Delmar Dr E,98102
-122.1786598,47.71138962,873,351256,0,350,Cafe Veloce,Cafe Veloce,12514 120TH AVE NE,98034
-122.3096111,47.59466277,874,351258,0,350,Cafe Weekend,Cafe Weekend,851 HIAWATHA PL S,98144
-122.3334308,47.61269761,875,351259,0,350,Cafe Yumm!,Cafe Yumm!,717 PINE ST,98101
-121.9115289,47.53491829,876,6004280,0,600,Raging River Natural Area,Raging River Natural Area,Preston Fall City Rd and SE 68th St,98024
-122.307828,47.50508097,877,1282,744816,300,Rainier Golf & Country Club,Rainier GC &  Country Club,1856 S 112th St,98168
-122.3384273,47.60378219,878,1594,0,480,Fire Department Museum,Fire Department Museum,Alaskan Way & Madison St,98104
-122.3175415,47.67282347,879,902084,986026,902,Ride Bicycles,Ride Bicycles,6029 Roosevelt Way NE,98115
-122.3290363,47.27393301,880,101,2397,660,Montessori Academy at Spring Valley,Spring Valley Montessori,36605 Pacific Hwy S,98003
-122.1794729,47.51352344,881,6005119,0,600,Honey Creek Open Space,Honey Creek Open Space,West Lake Sammamish Pkwy and 182nd Ave SE,0
-122.1313933,47.62164755,882,902047,144244,902,Sports Authority-Crossroads,Sports Authority,15600 NE 8th St,98008
-122.325257,47.675666,883,351168,0,350,Butcher & The Baker,Butcher & The Baker,6412 LATONA AVE NE,98115
-122.2872538,47.66167557,884,902006,345858,902,Bicycle Center of Seattle,Bicycle Center Seattle,4529 Sand Point Way NE,98027
